Testbed,Hazard,Model_Type,Model_Name,(Intercept),ART_ACC_R1,ART_ACC_R2,ART_ACC_R3,ART_ACC_R4,ART_ACC_R5,ART_ACC_R6,ART_ACC_R7,COMMER_R1,COMMER_R2,COMMER_R3,COMMER_R4,COMMER_R5,COMMER_R6,COMMER_R7,CONS_R1,CONS_R2,CONS_R3,CONS_R4,CONS_R5,CONS_R6,CONS_R7,EDU_R1,EDU_R2,EDU_R3,EDU_R4,EDU_R5,EDU_R6,EDU_R7,HS1_R1,HS1_R2,HS1_R3,HS1_R4,HS1_R5,HS1_R6,HS1_R7,HS2_R1,HS2_R2,HS2_R3,HS2_R4,HS2_R5,HS2_R6,HS2_R7,HEALTH_R1,HEALTH_R2,HEALTH_R3,HEALTH_R4,HEALTH_R5,HEALTH_R6,HEALTH_R7,MANU_R1,MANU_R2,MANU_R3,MANU_R4,MANU_R5,MANU_R6,MANU_R7,RELIG_R1,RELIG_R2,RELIG_R3,RELIG_R4,RELIG_R5,RELIG_R6,RELIG_R7,UTIL_R1,UTIL_R2,UTIL_R3,UTIL_R4,UTIL_R5,UTIL_R6,UTIL_R7,AG_MI_R1,AG_MI_R2,AG_MI_R6,AG_MI_R7
SLC,earthquake,sectorRegion_model,DFFD_ MANU_R1_L4,-0.406019471368741,0.0012230557621392,-0.0001600181773054,-4.84982713090253e-05,0.0,-6.80600980272588e-05,0.0,-0.0001771635287338,0.0017179933656474,-0.0001563372443519,-0.0001223608757602,-0.0001919245383012,-0.0001532530271775,-0.0002469717845189,-0.00064529363757,0.0166059964447176,0.0,0.0,0.0,0.0,1.60890182081432e-05,0.0,0.0016556342145415,-0.0001464697673457,0.0,0.0,0.0,-0.0017640091605363,0.0,0.0028641912183383,-0.0011716335891062,-0.0005326568261775,-0.000982552804533,-0.0006899637236434,-0.0013296406908226,-0.0040187143023939,0.0027133308564937,-0.0011620681625669,-0.0004880027619441,-0.0009160371280244,-0.0006324631354815,-0.0012823786117122,-0.0037978495372206,0.0315231652843825,-0.0001146152797456,0.0,-0.0001118967961298,-8.60394028728809e-05,-0.0001143951587699,-0.0002172893181317,-0.0307169513494129,0.0,0.0,0.0,-2.26574127163373e-05,0.0,0.0,0.0141016195854645,-7.6991910553372e-05,-0.000150950776973,0.0,0.0,0.0,0.0,-0.0042791319321293,-4.4337798459739e-05,-1.22746771168535e-06,-0.0001393555249037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DFFD_ COMMER_R1_L1,2.39967439955805,0.0970974440271814,-0.0013070587977153,-0.0019741240074606,-0.0011101188137839,-0.0015798778626445,0.0012401979738036,0.0172075332185677,-0.0666141517809111,-0.0013034054882126,-0.0018663569863785,-0.0018843956895559,-0.0012264599851133,-0.0020717795393175,-0.0049298605275266,0.0567370738442021,0.0053637431559168,-0.0011590055621042,-0.0183451286353447,0.0,0.0017085518561842,-0.0553064285654346,-0.029182739026538,-0.0010117989524405,0.0016066374688356,-0.0137016429504905,0.0027106296184328,-0.004729065618266,0.126140245328716,-0.0514424200363697,-0.0062473724316131,-0.0076596404634933,-0.006438623211005,-0.0038411906980188,-0.007274088153162,-0.0177051018491861,-0.050997924872753,-0.0064209612679456,-0.0072998538829574,-0.0062140921907919,-0.0036109526645498,-0.007128649640213,-0.0169860423999875,0.182056736206354,-0.0011477301538131,-0.0013016288114366,-0.0016844043524696,-0.0018011301307288,-0.0013079849351604,-0.0041179312818939,0.003190771745177,-0.0494845257560428,0.0002016412589019,-0.0188395739745886,-0.0004291593003014,-0.0028728570017696,-0.0621281931973907,0.0560084240550565,-0.0012690795491663,-0.0009615718388829,-0.0006770331936885,-0.0002699056425819,0.001316941638355,-0.0212801018979633,-0.0193109956972728,-0.0012481615717558,-0.0009707018605862,-0.0058002367891034,0.000933905524946,-0.0006139980517469,-0.176938309913992,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DFFD_ COMMER_R1_L2,7.29600676308692,-0.0101784533306593,-0.0029638504982099,-0.003571587931661,-0.0020057143902958,-0.0023833013011562,0.0007067525840483,0.0079922081096137,-0.132897220010984,-0.0029265983084356,-0.0041476513797128,-0.0033953202865736,-0.0022783414426443,-0.0034298482399162,-0.0069516323076987,0.129251924061036,0.0,-0.0001839729699837,0.0,0.0,0.0,0.0,-0.0531088084456987,-0.0018707437482004,0.0,-0.0137841549038937,0.0,0.0,0.0,-0.11810950849949,-0.0170706292373445,-0.0205416765588146,-0.0140831583550278,-0.0086593740513162,-0.0146626406863384,-0.0254172077705896,-0.116649539222166,-0.0173732137827758,-0.0198479402135067,-0.0136474323988422,-0.0083941601511027,-0.0139272087263286,-0.0239230639451237,0.344864820658684,-0.0024837435264865,-0.0012843954336337,-0.0029712147874933,-0.0030619337833003,-0.0016482429948875,-0.0027497885322143,0.0686913872683529,-0.0589519056663381,0.0,0.0,-0.0005384823606273,-0.001092163880469,-0.0574428741022431,0.015442893466872,-0.0024457406275517,-0.0017845119232086,-0.0016452514077458,0.0,0.0,-0.0601783316097713,-0.0419668167610974,-0.0021274910138696,0.0,0.0,0.0,0.0,-0.161749021525354,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DFFD_ COMMER_R1_L3,10.8106153768612,-0.0957713937467753,-0.0043821260003383,-0.0048039919844446,-0.0034039966793224,-0.0033196378584625,0.0005289330873035,0.0,-0.175525860615654,-0.0042570716847439,-0.0055275263798179,-0.0050124382035041,-0.0033084102370766,-0.0049835002491166,-0.0107665709587845,0.0651502506819971,0.0,-0.0002215381263981,0.0,0.0,0.0,0.0,-0.0893523383968088,-0.0025448360833626,0.0,-0.0169478943528192,0.0,0.0,0.0,-0.16209091428954,-0.024329076780616,-0.0249525734985622,-0.0195002797752045,-0.0119600899039898,-0.019438069792319,-0.0431747359088704,-0.159972455838304,-0.0247232980496202,-0.0241096969176773,-0.0188994492068394,-0.0116970628667949,-0.018364745614088,-0.0412455352571233,0.0945503271415823,-0.0035152651672049,-0.0012639019182406,-0.0041854516576516,-0.004186370120605,-0.0024004059498412,-0.0035959569617079,0.044661806051922,-0.0907838208614884,0.0,0.0,-0.0007782631117336,-0.0027453859822064,-0.0501994521298306,0.009377494042026,-0.0034141832058997,-0.0019712837125666,-0.0025261009446268,0.0,0.0,-0.0888462428055018,-0.0801925338607351,-0.0039566325238131,-0.0004069356207023,0.0,0.0,0.0,-0.194683881184067,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DFFD_ COMMER_R1_L4,0.178858723900796,-0.0097221964170512,-0.000646950101373,-0.0004865890811253,-0.0005309424797847,-0.0004727243979903,0.0,0.0,-0.0174664418636614,-0.0006822450108985,-0.00058877689823,-0.0008215070135516,-0.0005949439427793,-0.0009755542748114,-0.0025114922246322,0.0745158122757267,0.0,-0.0008114851643745,0.0,0.0,0.0,0.0,0.0,-0.000630393925451,0.0,-0.0009068381667747,0.0,-0.0023928458111141,0.0,-0.0128803321633374,-0.0036618663155638,-0.0015451469964139,-0.0029970305837291,-0.0021783681371636,-0.0042005764244841,-0.0130693079648554,-0.0125697169375336,-0.0036985676273929,-0.0014304792263696,-0.0029067036973221,-0.0021046459354238,-0.0041641752827369,-0.0129504532455224,0.088323164083235,-0.0005431046378242,-0.0001279057711362,-0.0006702039735144,-0.0007486788141269,-0.0008170432155242,-0.0015301423592364,0.0099565162052118,-0.0142196740585306,-0.0001497612926508,0.0,-0.0003689161051649,-0.0005227276650308,-0.0094889398456384,0.0378147859085524,-0.0006065436746911,-0.0003509916232763,0.0,-0.000328470033847,0.0,-0.0119281459662128,-0.0171483479889696,-0.0004098997580995,0.0,-0.0001355589582823,0.0,0.0,-0.0300696394922686,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DFFD_ EDU_R1_L1,-0.527797535025516,0.017896019190322,-0.0001594120173324,-0.0001567907654065,0.0,-4.54326219259014e-05,0.0,0.0,-0.0010187097419474,-0.000178340591476,-0.0002666087533016,-0.0001921225505797,-0.0001310461902543,-0.0001945279552464,-0.0003431033456377,0.0098162550699804,0.0,-4.57387552638802e-05,0.0,0.0,0.0,0.0,-0.0843691520837864,-0.0001090574974151,0.0,0.0,0.0,0.0,0.0,-0.0146757556199433,-0.000558384647199,-0.0007407111761131,-0.0005729599614196,-0.0003314485060952,-0.0006539495645672,-0.0015800207650492,-0.0145527563312644,-0.0005566483112373,-0.0006900658638965,-0.0005247480298011,-0.0002462723271916,-0.000578559357778,-0.001422839190189,0.0262619094668343,-6.35635796388223e-05,-0.0001371196300622,-0.0001078091803227,-0.0001145558738737,-5.12159790229475e-05,0.0,0.0050410897355562,0.0,0.0,0.0,-3.93901434267546e-05,0.0,-0.0013357268433275,0.011565232346525,-4.43951500951705e-05,-0.0001270166317322,0.0,0.0,0.0,0.0,-0.0070192164139416,-2.21407068282334e-07,0.0,0.0,0.0,-0.0002707214219076,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DFFD_ EDU_R1_L2,-0.2311977220835,0.0087620559806134,-0.0002826598250245,-0.0003097096428582,-6.17645692800484e-05,-9.49112215330164e-05,0.0,0.0,-0.0021143156243304,-0.0002943369950083,-0.0004275489009874,-0.0002768114992304,-0.0001933565439988,-0.0002679590545561,-0.0003966004444379,0.0188998254496003,0.0,-0.0001183322022373,0.0,0.0,0.0,0.0,-0.121379729589978,-0.0001798268403161,0.0,0.0,0.0,0.0,0.0,-0.0221735798307997,-0.0012288098178397,-0.0015507877181874,-0.0009690353857201,-0.0005873880089047,-0.0010027377345866,-0.0015704957904846,-0.0220198243214191,-0.0012314675642767,-0.0015042352248591,-0.0009268900005961,-0.0005161007831949,-0.0009247933935173,-0.0014657795999447,0.0375111353061726,-0.0002086849246151,-0.0002623650023074,-0.0001867505342846,-0.0002131252409965,-0.0001459692014528,0.0,0.0123230909327123,0.0,0.0,0.0,-7.52242328734738e-05,0.0,-0.0025506533902057,0.0087305158671294,-0.000163511106889,-0.0002562766423394,0.0,0.0,0.0,0.0,-0.0105532253780209,-8.18459098853894e-05,0.0,0.0,0.0,-0.0005674933614211,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DFFD_ EDU_R1_L3,-0.409656812188802,0.0014908529587007,-0.0001339900986222,-7.80337531825352e-05,0.0,0.0,0.0,0.0,-0.0010384824658273,-0.0001430555156839,-0.0001962760052866,-0.0001266665803798,-8.67118852057278e-05,-0.0001115085196589,-0.0001555455033987,0.0040428325792882,0.0,0.0,0.0,0.0,0.0,0.0,-0.052015873636674,-6.23783429640225e-05,0.0,0.0,0.0,0.0,0.0,-0.010323976501826,-0.0006170468343596,-0.0006507579993854,-0.0004723071297581,-0.0002838689836141,-0.000463240746643,-0.0009887763648487,-0.01019213580575,-0.0006152873104775,-0.0006109010672568,-0.00042933886722,-0.0002215276059319,-0.0003747721729762,-0.0008528389954551,0.0061878350837165,-2.5363347269377e-05,0.0,-4.85903707303782e-05,-5.42893087331182e-05,0.0,0.0,0.0042285844387707,0.0,0.0,0.0,-7.32736405696136e-06,0.0,0.0,0.0035437665007108,-2.5449841923835e-06,-5.82231486654728e-05,0.0,0.0,0.0,0.0,-0.0053533658213877,-1.70047985753322e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DFFD_ EDU_R1_L4,-0.565417130926035,0.001017585917411,-5.83247547156293e-05,0.0,0.0,0.0,0.0,0.0,0.0001255455460798,-7.79494203962671e-05,-7.75636413153062e-05,-6.32756675695446e-05,-4.87990219735216e-05,-5.92610327036559e-05,-9.98814180772786e-05,0.0073936776195823,0.0,0.0,0.0,0.0,0.0,0.0,-0.0206999302277485,-3.95461207926357e-05,0.0,0.0,0.0,0.0,0.0,-0.004128288166992,-0.0003399056963701,-0.0001211144834411,-0.0002683814184599,-0.0001955947569412,-0.0003889377852813,-0.0012436159749304,-0.004020726868802,-0.0003335904439453,-8.3752992726373e-05,-0.0002275412419953,-0.0001378915181463,-0.0003064546848708,-0.0010947209373018,0.0104984855628053,0.0,0.0,0.0,-3.48362364644344e-07,0.0,0.0,0.0024543850139328,0.0,0.0,0.0,-8.60253640064657e-06,0.0,0.0,0.0055483232651553,0.0,-8.4711082384852e-06,0.0,0.0,0.0,0.0,-0.0031223615501391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DFFD_ HEALTH_R1_L1,-0.07667559604741,0.0102243482701485,-8.90381820007608e-05,0.0,0.0,0.0,-0.000630419433069,0.0,0.0004871403351074,-8.10086987401553e-05,-0.0001157425029132,-0.0001302780246679,-9.00272581648076e-05,-0.0001075893371158,-1.77997605077315e-05,0.0109526603309712,-0.0025580679332681,-6.12299958816213e-05,0.0,0.0,0.0,0.0256183834409837,0.0071029519237034,-2.75589467778865e-05,0.0,0.0,-0.0012688416360368,0.0,0.0,-0.0003553781521495,-0.0006557600733213,-0.0006640917412121,-0.0006220383732354,-0.0003914524570835,-0.0006996970468243,-0.0017404221731361,-0.0002962447601193,-0.0006700131343814,-0.0007217870563797,-0.0005759171686685,-0.0003508371525835,-0.000426831343806,-0.0012833632634438,-0.677648389804069,-7.1183290803879e-05,-8.11629166419336e-05,-5.0322636704302e-05,-9.77351574271252e-05,0.0,0.0,0.0047773780067053,0.0,0.0001150245339395,0.0,-8.52123763835905e-05,0.0,0.0,0.0070036044749202,-7.30031960683723e-05,0.0,-0.0002008892798343,0.0,-0.002362402575776,0.0,0.0,0.0,-0.000426941500909,0.0008327869392848,0.0,0.0008986712092608,-0.0063068561346731,0.0,0.0,0.0,0.0
